thuoctinh,fuzzy and deep q,deep q learning,mab,fuzzy
may0,
average_time,1.15,3.36,1.69,1.56
max_time,18.43,75.22,8.78,21.73
min_time,0.17,0.17,0.17,0.17
median_time,0.83,1.27,1.29,1.21
soluong,0.62,0.68,0.76,0.72
average_quality,0.96,0.79,0.88,0.85
var_time,1.38,47.47,1.78,1.98
may1,
average_time,1.91,39.08,3.18,1.94
max_time,3.68,455.13,17.06,3.68
min_time,0.58,0.59,0.59,0.58
median_time,1.87,6.62,2.69,1.91
soluong,0.1,0.08,0.07,0.09
average_quality,0.96,0.33,0.6,0.98
var_time,0.4,7143.16,3.89,0.23
may2,
average_time,1.69,17.78,2.95,1.63
max_time,3.82,322.23,13.17,3.82
min_time,0.49,0.49,0.47,0.56
median_time,1.55,2.63,2.57,1.53
soluong,0.15,0.15,0.09,0.1
average_quality,0.97,0.55,0.62,0.98
var_time,0.48,2172.7,3.38,0.23
may3,
average_time,1.77,34.54,3.16,1.9
max_time,3.6,308.6,13.37,3.0
min_time,0.0,0.59,0.6,0.59
median_time,1.7,5.68,2.71,1.91
soluong,0.13,0.09,0.08,0.08
average_quality,0.97,0.37,0.61,1.0
var_time,0.38,4385.95,3.83,0.13
